dist_img	ref_img	dmos	var	 	mse	psnr	ssim	sg_essim	ffs
I38_19_05.png	I38.png	1.23	0.423	 	271.1973470052083	23.79794924148674	0.8765500210289261	0.9855388345965279	0.26017479889760214
I38_20_01.png	I38.png	4.53	0.562	 	15.363560994466146	36.26588471929889	0.9936829722994043	0.9983698193225479	0.16425196358486943
I38_20_02.png	I38.png	4.03	0.875	 	15.363449096679688	36.265916350486606	0.9897319974498416	0.9975628907064489	0.20390648843468526
I38_20_03.png	I38.png	4.27	0.68	 	46.76378716362847	31.431706856307954	0.9778824169205415	0.9945093643281022	0.19324475944854694
I38_20_04.png	I38.png	4.3	0.862	 	33.40159437391493	32.893131631800856	0.9845722343399587	0.9956780317216068	0.19569844373086687
I38_20_05.png	I38.png	3.4	1.2	 	55.496548122829864	30.68814389958371	0.9698718258282214	0.9926341928994168	0.22505327806855943
I38_21_01.png	I38.png	2.53	0.957	 	41.0114254421658	32.00175496459521	0.9649997197129497	0.9961349813700867	0.2228086996802146
I38_21_02.png	I38.png	2.27	1.031	 	48.25100538465712	31.295739938935956	0.9581622160569871	0.9955852520606291	0.21688595216571116
I38_21_03.png	I38.png	2.3	0.69	 	43.09077792697482	31.786960262981587	0.9609551277789609	0.9960608208397955	0.20498381057638473
I38_21_04.png	I38.png	2.73	0.892	 	54.32914903428819	30.78047458201339	0.9521034644343515	0.9953865892774022	0.22096144372940008
I38_21_05.png	I38.png	1.57	0.559	 	110.79810926649306	27.68548011505598	0.9101077473972343	0.9883812663996062	0.2656876611318622
I38_22_01.png	I38.png	4.0	0.816	 	30.866158379448784	33.235977805736134	0.965983571609458	0.9993069694489717	0.2827920608270578
I38_22_02.png	I38.png	2.9	1.044	 	57.171022203233505	30.559044035101195	0.9537327839306426	0.9984955291383152	0.30096412761468827
I38_22_03.png	I38.png	3.1	1.012	 	61.301461113823784	30.256095348632183	0.9540320702307383	0.997832339603054	0.30812082451851985
I38_22_04.png	I38.png	2.77	0.92	 	87.07319641113281	28.731958733943106	0.9433401946010186	0.9966398146756333	0.31492476746034925
I38_22_05.png	I38.png	2.2	0.748	 	228.69280836317273	24.538278531798237	0.9227583505845255	0.9900754925641665	0.3164182673538623
I38_23_01.png	I38.png	2.87	0.991	 	27.15393575032552	33.79247574796837	0.9952957134139747	0.999355729913832	0.12363628972132829
I38_23_02.png	I38.png	2.47	1.024	 	163.71119011773004	25.99001995198867	0.9831901522600984	0.9971169503251196	0.20845647811000548
I38_23_03.png	I38.png	2.13	0.763	 	255.81708780924478	24.051508101959463	0.9703476635725706	0.9867459600576544	0.2516111236099862
I38_23_04.png	I38.png	2.07	0.727	 	338.68855963812933	22.832798337536737	0.9606804401930754	0.9831473658073361	0.3553643048251988
I38_23_05.png	I38.png	2.33	0.745	 	269.68958536783856	23.822161852886214	0.963617939640745	0.9821858626020016	0.25699899732532794
I38_24_01.png	I38.png	3.7	0.862	 	59.10231696234809	30.41475854195815	0.9614347249932081	0.9918809295910685	0.24761476998483942
I38_24_02.png	I38.png	2.73	1.093	 	187.06739807128906	25.4108225520361	0.9129112392020433	0.9808871750734389	0.3081452676421476
I38_24_03.png	I38.png	1.87	0.806	 	327.79124450683594	22.97483011734559	0.8726703029826482	0.9712957634946208	0.3411294987915469
I38_24_04.png	I38.png	1.6	0.757	 	699.7304280598959	19.681496010744212	0.779451751270134	0.9497953291451456	0.410601548888454
I38_24_05.png	I38.png	1.27	0.573	 	1237.5428890652126	17.205201018185974	0.6379927124679898	0.9161863203423547	0.4875430844566716
I38_25_01.png	I38.png	3.6	0.757	 	442.20855882432727	21.67453216894312	0.9259842464545928	0.9946422141024405	0.3086538155679975
I38_25_02.png	I38.png	3.73	0.892	 	216.61348470052084	24.77394871880837	0.9623165095668852	0.997283403979775	0.28577581678078806
I38_25_03.png	I38.png	4.3	0.69	 	71.60391235351562	29.581436085722967	0.9876176551358521	0.9990289172669109	0.2571631417332796
I38_25_04.png	I38.png	3.97	0.706	 	71.60391235351562	29.581436085722967	0.9884283365893557	0.9985888309809204	0.2853486465941941
I38_25_05.png	I38.png	3.1	1.012	 	285.3259633382161	23.577390686307997	0.955671827949163	0.9923165058808161	0.3547957571520197
I39_01_01.png	I39.png	4.73	0.442	 	0.0	inf	1.0	1.0	0.0
I39_01_02.png	I39.png	4.43	0.559	 	17.20490010579427	35.77428205481916	0.9852670580084705	0.9992647771631421	0.26150027961781735
I39_01_03.png	I39.png	2.97	0.752	 	140.58549329969617	26.651398517412325	0.8775060587387024	0.9894835230169307	0.3594538957873362
I39_01_04.png	I39.png	1.8	0.542	 	394.9551951090495	22.165325301036688	0.683353333693634	0.9516301669004125	0.46394324590505565
I39_01_05.png	I39.png	1.32	0.467	 	1075.5500623914932	17.814497310683038	0.38681856834113243	0.8391524603129211	0.5768615691036962
I39_02_01.png	I39.png	4.13	0.67	 	56.50759718153212	30.609735202659568	0.9503796051940588	0.9971436839009234	0.299854148960238
I39_02_02.png	I39.png	2.4	0.8	 	192.47931416829428	25.286962983235952	0.8323496527536715	0.9846872655236093	0.37675760235702127
I39_02_03.png	I39.png	1.73	0.629	 	508.86063808865015	21.064815026887427	0.6078262877295899	0.9345972054002658	0.48305341653583644
I39_02_04.png	I39.png	1.37	0.547	 	804.9912431504991	19.072892048132122	0.46418142749807484	0.8819591013224706	0.5339100536401327
I39_02_05.png	I39.png	1.2	0.4	 	1082.608166164822	17.786090621966064	0.3755443282283095	0.8397097264050365	0.5711406437289258
I39_03_01.png	I39.png	4.77	0.423	 	0.0	inf	1.0	1.0	0.0
I39_03_02.png	I39.png	4.33	0.745	 	41.99745178222656	31.898574207197985	0.9650885685220348	0.9979069159823485	0.2852337388921232
I39_03_03.png	I39.png	2.77	0.844	 	96.87344021267361	28.268756379985227	0.9107921670249249	0.9924737171449444	0.30260976541188217
I39_03_04.png	I39.png	1.97	0.605	 	285.76385498046875	23.570730649477667	0.7773489064735957	0.9767771220684794	0.40219131343546327
I39_03_05.png	I39.png	1.47	0.562	 	608.0846862792969	20.291162943868983	0.598114636598238	0.9309930873559847	0.4727337558913014
I39_04_01.png	I39.png	4.63	0.482	 	41.68233405219184	31.931283310561412	0.9555006920890161	0.9995888931549249	0.342507898540637
I39_04_02.png	I39.png	1.67	0.699	 	1649.8844129774307	15.956268412385166	0.6361719652261837	0.9631601878200824	0.5005688245390609
I39_04_03.png	I39.png	1.3	0.526	 	4436.155924479167	11.660735582981815	0.4078958655546819	0.8535889715297187	0.5878673880264783
I39_04_04.png	I39.png	1.2	0.4	 	5842.198464287652	10.465040546389792	0.32958558300504137	0.7998945877373153	0.6368681842222887
I39_04_05.png	I39.png	1.17	0.453	 	8090.742450290256	9.050919842161845	0.2473190717376181	0.6829262044507022	0.7040026886156612
I39_05_01.png	I39.png	4.23	0.92	 	113.00268215603299	27.599916091389982	0.9696841086216601	0.9938758904553463	0.30284988467920887
I39_05_02.png	I39.png	2.63	1.048	 	168.38433498806424	25.8677867480101	0.9592821935096597	0.9871983948952163	0.3614899709813636
I39_05_03.png	I39.png	1.53	0.718	 	352.54312472873266	22.65868111352759	0.9260461441967839	0.9755125059318436	0.4396152125627203
I39_05_04.png	I39.png	1.47	0.562	 	475.651860555013	21.357911609999096	0.9109849698922865	0.9687659288205378	0.47768513168517235
I39_05_05.png	I39.png	1.5	0.671	 	440.0403984917535	21.69587811571138	0.9163527101516551	0.9700843388678476	0.4637696100170285
I39_06_01.png	I39.png	4.37	0.605	 	63.85676066080729	30.07873477087577	0.8923111164731163	0.9965456918514631	0.3189331262001528
I39_06_02.png	I39.png	4.33	0.65	 	74.57769775390625	29.404713884959776	0.8812180203028827	0.9958628389710983	0.33204659650664803
I39_06_03.png	I39.png	4.33	0.907	 	95.30402967664931	28.339690968577717	0.8609029081797187	0.9947045807080431	0.3403198756796034
I39_06_04.png	I39.png	3.53	1.024	 	195.62548997667102	25.216549182130517	0.7895398427346215	0.9901229973782746	0.36851684667513046
I39_06_05.png	I39.png	3.03	0.983	 	403.151134914822	22.07612474144046	0.6450318693026512	0.9785664890936426	0.3867177089022861
I39_07_01.png	I39.png	2.39	1.098	 	884.1558634440104	18.665515294895762	0.8944617076069257	0.9908193581977303	0.48708392911301457
I39_07_02.png	I39.png	2.07	1.093	 	1571.9330020480686	16.166463289996916	0.8542235019218083	0.9846652570885256	0.5337502582106267
I39_07_03.png	I39.png	1.7	0.781	 	1991.0894504123264	15.139895895658457	0.8343690706560544	0.9812822219710707	0.5529382971709398
I39_07_04.png	I39.png	2.27	0.998	 	2455.9400499131943	14.228625995020616	0.8166008989500598	0.9779172918720024	0.5692786447386203
I39_07_05.png	I39.png	1.9	0.746	 	2246.3812967936196	14.615968863072391	0.7745641375854047	0.9644453458909631	0.6083974666162294
I39_08_01.png	I39.png	4.63	0.482	 	0.0	inf	1.0	1.0	0.0
I39_08_02.png	I39.png	2.83	1.067	 	667.5220828586155	19.886147233331634	0.8026582504244502	0.9897985306668099	0.44318395322191007
I39_08_03.png	I39.png	1.74	0.717	 	1696.6903347439236	15.834777749932563	0.6402817067963659	0.9606210714844146	0.49773498606766425
I39_08_04.png	I39.png	1.33	0.471	 	3967.416263156467	12.145725916244785	0.4333586974852615	0.8756542478319727	0.5604976448222365
I39_08_05.png	I39.png	1.13	0.34	 	5294.43834262424	10.892604658553527	0.3394935501202689	0.8247159386567448	0.5980686078783294
I39_09_01.png	I39.png	4.74	0.438	 	27.80091010199653	33.69021347474819	0.9402687559577861	0.9981061427434564	0.30591600997126406
I39_09_02.png	I39.png	4.27	0.814	 	80.75091891818576	29.059328877121175	0.8594985299585497	0.9915109321175981	0.3596210155956687
I39_09_03.png	I39.png	4.0	0.966	 	122.24041748046875	27.258655364135024	0.8085314448655078	0.9842329999837812	0.38428522834002793
I39_09_04.png	I39.png	2.13	0.957	 	309.18497890896265	23.228619743778136	0.6404861134764167	0.949671491870479	0.4531074266375635
I39_09_05.png	I39.png	1.27	0.442	 	709.7392883300781	19.61981514167013	0.47028653833439066	0.8889242742119293	0.5191985533930316
I39_10_01.png	I39.png	4.5	0.563	 	74.30242580837674	29.420773681302887	0.8954354166627337	0.9976255811139612	0.34424588868303946
I39_10_02.png	I39.png	4.53	0.562	 	84.63096957736545	28.855510444559854	0.8768028832336108	0.996979274188812	0.35307768009741813
I39_10_03.png	I39.png	4.07	0.772	 	113.51200358072917	27.580385714689083	0.8543224966307658	0.9943275855753623	0.3722644601844579
I39_10_04.png	I39.png	2.13	0.718	 	297.94036356608075	23.38951017483192	0.7151983957564608	0.9627244288951644	0.45050526173787553
I39_10_05.png	I39.png	1.43	0.496	 	530.2360788981119	20.8861108572947	0.5753981871110012	0.9170417589533256	0.5096249190425506
I39_11_01.png	I39.png	4.53	0.67	 	56.752838134765625	30.59092775964035	0.8257013422628692	0.9980440344237174	0.33242711673006564
I39_11_02.png	I39.png	4.07	0.814	 	112.03965081108942	27.63708614260233	0.744982825220614	0.995695916875409	0.3666054387932628
I39_11_03.png	I39.png	3.73	0.68	 	166.43458557128906	25.918367819298894	0.6897935825555415	0.9933053287470851	0.3877512284298572
I39_11_04.png	I39.png	3.17	0.82	 	271.9470452202691	23.7859601642054	0.6156701151204869	0.9880637711199003	0.41504892149826444
I39_11_05.png	I39.png	2.47	0.846	 	528.3816324869791	20.90132648534421	0.5075134638684752	0.9754969061602322	0.4552198762689514
I39_12_01.png	I39.png	4.73	0.442	 	22.007631089952255	34.70507063427254	0.9096546730668474	0.9994919401721889	0.28318397374399684
I39_12_02.png	I39.png	4.33	0.65	 	106.57688734266493	27.854173286714502	0.755474544360073	0.9969506510373876	0.3530185321437592
I39_12_03.png	I39.png	3.8	0.909	 	208.61553446451822	24.937337160246436	0.6627438214194432	0.9933839633427715	0.389550253286999
I39_12_04.png	I39.png	3.27	0.772	 	404.85552469889325	22.057802907894345	0.5587604207506982	0.9856788811519239	0.42746086929168486
I39_12_05.png	I39.png	2.7	0.823	 	593.6853434244791	20.395240334315652	0.4959155192884022	0.9776685254389385	0.45063531257222145
I39_13_01.png	I39.png	3.23	0.955	 	26.391599867078995	33.91614642781856	0.9825076880654889	0.9982141416302296	0.10806424416369889
I39_13_02.png	I39.png	3.03	0.983	 	120.31739298502605	27.327519477307458	0.9257155860514992	0.9915574791278767	0.15384175298971725
I39_13_03.png	I39.png	2.77	0.667	 	238.65610080295139	24.353078200864886	0.8626167471883085	0.9837453690554043	0.22409242547180677
I39_13_04.png	I39.png	2.43	0.844	 	476.3510504828559	21.351532335764926	0.7528377010527999	0.9705043612801689	0.3314489199370798
I39_13_05.png	I39.png	2.07	0.727	 	728.5464375813802	19.50623121930616	0.6586303970216335	0.9567759573368404	0.4003552397811017
I39_14_01.png	I39.png	4.6	0.49	 	11.047854953342014	37.698023970874054	0.9830769031869777	0.9997211464519178	0.2274821035979387
I39_14_02.png	I39.png	4.52	0.666	 	53.20500013563368	30.871279122331543	0.9392819708777772	0.9984488061278255	0.2810329154354393
I39_14_03.png	I39.png	3.33	0.978	 	104.29275512695312	27.948262203960212	0.9013701055515732	0.9968807192934955	0.31031521249497473
I39_14_04.png	I39.png	3.07	1.031	 	202.43250528971353	25.06800110928917	0.8476314845861433	0.993711512659443	0.3441493678321751
I39_14_05.png	I39.png	2.07	0.359	 	480.4396701388889	21.314415007483817	0.750761008528758	0.985162186278043	0.3919578752265215
I39_15_01.png	I39.png	4.13	0.618	 	195.58523729112414	25.21744289582792	0.692403004365579	0.9800924429604452	0.41023174721961997
I39_15_02.png	I39.png	3.4	0.841	 	313.8947940402561	23.162962479023005	0.6081369933951806	0.9607726992451341	0.4554601438097265
I39_15_03.png	I39.png	2.57	0.761	 	433.83205159505206	21.75758726244935	0.5536489118329649	0.9487062391358544	0.4769028435867287
I39_15_04.png	I39.png	1.77	0.496	 	709.6069166395399	19.620625208935273	0.468519797676435	0.9285446924882268	0.5049164310089627
I39_15_05.png	I39.png	1.47	0.618	 	976.3168351915148	18.23489582703337	0.4109273211008482	0.9166211042893799	0.5192063727731338
I39_16_01.png	I39.png	4.53	0.499	 	68.22637261284723	29.791280790809225	0.9878608713198656	0.9993264841233213	0.2518460249730816
I39_16_02.png	I39.png	4.53	0.67	 	272.14520433213977	23.782796751651738	0.9594316180059734	0.9973575238187298	0.32475233045146645
I39_16_03.png	I39.png	4.3	0.781	 	1088.7076348198784	17.761690923442035	0.8739971517061411	0.9894312293570667	0.3983233501329443
I39_16_04.png	I39.png	3.1	0.943	 	3246.3746185302734	13.01681726655271	0.7159663868337124	0.9606195885785761	0.455812789089255
I39_16_05.png	I39.png	1.5	0.563	 	6615.705598619249	9.925041901607724	0.5449747974751503	0.902372071092539	0.4999909722871564
I39_17_01.png	I39.png	4.63	0.482	 	15.972590128580729	36.09705013462084	0.9971034241806609	0.9998297968106709	0.26403143448294664
I39_17_02.png	I39.png	4.77	0.423	 	65.9036865234375	29.941706520097725	0.9875247453660876	0.9992800257589091	0.30675719687146275
I39_17_03.png	I39.png	4.6	0.49	 	259.79344685872394	23.98452168822931	0.9458763142527647	0.9968583789555772	0.368061689416579
I39_17_04.png	I39.png	3.77	0.667	 	1047.2340613471138	17.930366016428877	0.7531886221906335	0.983365204111683	0.45027573996977194
I39_17_05.png	I39.png	2.1	0.943	 	3684.638617621528	12.466854613645843	0.3689970039714496	0.8434518423686866	0.5846314148649493
I39_18_01.png	I39.png	4.53	0.499	 	272.754389444987	23.77308612436505	0.9659204381027563	0.9964766552247419	0.29422407744071294
I39_18_02.png	I39.png	4.57	0.496	 	74.31125217013889	29.420257814894732	0.989742938065068	0.999266174311877	0.22952014110848384
I39_18_03.png	I39.png	4.63	0.657	 	0.0	inf	1.0	1.0	0.0
I39_18_04.png	I39.png	4.47	0.618	 	150.4024912516276	26.358253309429102	0.8897723088134147	0.9955975724089701	0.27039767930101694
I39_18_05.png	I39.png	4.03	0.836	 	517.1985795762804	20.994230373954984	0.7583087866823096	0.9832277117688681	0.34127560965485754
I39_19_01.png	I39.png	4.43	0.496	 	114.82408142089844	27.530473810686587	0.827593987211042	0.9966671284172537	0.3145461990953876
I39_19_02.png	I39.png	3.7	0.69	 	300.5721249050564	23.35131659271895	0.7800545841946221	0.992147911641916	0.3650394548255618
I39_19_03.png	I39.png	2.43	0.616	 	558.2478807237413	20.662532778333137	0.7020398769728403	0.9806677088120678	0.43285568708925104
I39_19_04.png	I39.png	1.5	0.671	 	1073.8505147298176	17.821365312235464	0.514807554887102	0.9473426818116923	0.4849974657946135
I39_19_05.png	I39.png	1.07	0.249	 	1335.5148095024956	16.874316525992096	0.3566696598606655	0.9004031861453069	0.5238012181468065
I39_20_01.png	I39.png	4.4	0.917	 	71.79480658637152	29.5698733100522	0.9800952804847166	0.9957007437141545	0.14137630487858274
I39_20_02.png	I39.png	4.23	1.055	 	168.4869842529297	25.865140039422222	0.953561443418355	0.9910792590743976	0.17771039277375364
I39_20_03.png	I39.png	3.8	1.166	 	243.3533460828993	24.26843038743908	0.9342179828660421	0.9865852712600119	0.2184445528112161
I39_20_04.png	I39.png	3.23	1.499	 	334.946526421441	22.88104882588598	0.9137529900984465	0.9830588093726158	0.19853265289102082
I39_20_05.png	I39.png	2.52	1.317	 	438.30411953396265	21.713048083465992	0.8845354313248851	0.9777790185125729	0.23003099643158686
I39_21_01.png	I39.png	4.0	0.856	 	342.6276668972439	22.782579319066404	0.8113656520990111	0.9751097425623185	0.36153855938452717
I39_21_02.png	I39.png	2.7	0.971	 	314.15409681532117	23.15937633239043	0.8049915737530348	0.9752077324240037	0.3580522387373826
I39_21_03.png	I39.png	2.17	0.934	 	305.4031287299262	23.282068789556867	0.8188595042445246	0.9769186684111544	0.35893879323437794
I39_21_04.png	I39.png	2.27	0.892	 	422.07165188259546	21.876941767883558	0.7744271615067887	0.9717177798980833	0.38084929183465366
I39_21_05.png	I39.png	1.1	0.3	 	885.0188700358073	18.66127830209569	0.5856917689961928	0.9377729734758998	0.4467142322004458
I39_22_01.png	I39.png	4.53	0.618	 	35.71797180175781	32.60193570794539	0.9526337302630101	0.99907616754221	0.2735698660540228
I39_22_02.png	I39.png	4.63	0.482	 	55.91182623969184	30.65576683081286	0.9360831848596015	0.9984543162081536	0.29322317119242775
I39_22_03.png	I39.png	4.63	0.657	 	83.87504577636719	28.89447590666501	0.9165928784283196	0.9972247329594989	0.31215567648670284
I39_22_04.png	I39.png	4.57	0.616	 	139.46817186143664	26.68605252628054	0.8864153360057266	0.9953275374772282	0.3406587178176786
I39_22_05.png	I39.png	4.37	0.706	 	264.7839711507161	23.9018866956963	0.8532251254697898	0.9932043147998378	0.37233053481799183
I39_23_01.png	I39.png	2.5	1.088	 	144.36906094021268	26.5360622928673	0.988335812855572	0.9944099468743094	0.13567371641381795
I39_23_02.png	I39.png	2.39	1.006	 	249.5186971028646	24.15977266842908	0.9758876539272577	0.9892501386661903	0.18340659875292803
I39_23_03.png	I39.png	2.33	0.745	 	401.9989132351345	22.088554818546395	0.9640258830087727	0.9818552286591279	0.20795259978248276
I39_23_04.png	I39.png	2.1	0.79	 	482.500001695421	21.29583041662064	0.9570171373234909	0.9775021753664408	0.20518171484964948
